ladder,8
keyboard,9
bowl,10
cells_battery,11
chair,12
ball,13
cupcake,14
violin,15
pen,16
bottle,17
shoe,18
coin,19
cat,20
hammer,21
bus,22
boat,23
cow,24
mug,25
saw,26
pencil,27
key,28
closet,29
laptop,30
glass,31
fries,32
monkey,33
sink,34
cup,35
sofa,36
butterfly,37
truck,38
dolphin,39
elephant,40
octopus,41
hat,42
dragon,43
screwdriver,44
pc_mouse,45
tractor,46
ice_cream,47
submarine,48
spade,49
guitar,50
donut,51
flower,52
whale,53
candy,54
trashcan,55
cookie,56
giraffe,57
fox,58
microwave,59
dog,60
bread,61
fridge,62
knife,63
pizza,64
tv,65
marker,66
apple,67
chicken,68
dinosaur,69
toaster,70
penguin,71
radio,72
car,73
lizard,74
piano,75
fan,76
horse,77
mouse,78
helicopter,79
phone,80
cake,81
sheep,82
hamburger,83
banana,84
panda,85
pig,86
drum,87
frog,88
mushroom,89
pear,90
sandwich,91
shark,92
motorcycle,93
snake,94
bunny,95
tree,96
stove,97
lion,98
bicycle,99
train,100
orange,101
light_bulb,102
airplane,103
grapes,104
deer_moose,0
helmet,1
monitor,2
plate,3
chess_piece,4
fish,5
robot,6
crab,7
ladder,8
keyboard,9
bowl,10
cells_battery,11
chair,12
ball,13
cupcake,14
violin,15
pen,16
bottle,17
shoe,18
coin,19
cat,20
hammer,21
bus,22
boat,23
cow,24
mug,25
saw,26
pencil,27
key,28
closet,29
laptop,30
glass,31
fries,32
monkey,33
sink,34
cup,35
sofa,36
butterfly,37
truck,38
dolphin,39
elephant,40
octopus,41
hat,42
dragon,43
screwdriver,44
pc_mouse,45
tractor,46
ice_cream,47
submarine,48
spade,49
guitar,50
donut,51
flower,52
whale,53
candy,54
trashcan,55
cookie,56
giraffe,57
fox,58
microwave,59
dog,60
bread,61
fridge,62
knife,63
pizza,64
tv,65
marker,66
apple,67
chicken,68
dinosaur,69
toaster,70
penguin,71
radio,72
car,73
lizard,74
piano,75
fan,76
horse,77
mouse,78
helicopter,79
phone,80
cake,81
sheep,82
hamburger,83
banana,84
panda,85
pig,86
drum,87
frog,88
mushroom,89
pear,90
sandwich,91
shark,92
motorcycle,93
snake,94
bunny,95
tree,96
stove,97
lion,98
bicycle,99
train,100
orange,101
light_bulb,102
airplane,103
grapes,104
deer_moose,0
helmet,1
monitor,2
plate,3
chess_piece,4
fish,5
robot,6
crab,7
ladder,8
keyboard,9
bowl,10
cells_battery,11
chair,12
ball,13
cupcake,14
violin,15
pen,16
bottle,17
shoe,18
coin,19
cat,20
hammer,21
bus,22
boat,23
cow,24
mug,25
saw,26
pencil,27
key,28
closet,29
laptop,30
glass,31
fries,32
monkey,33
sink,34
cup,35
sofa,36
butterfly,37
truck,38
dolphin,39
elephant,40
octopus,41
hat,42
dragon,43
screwdriver,44
pc_mouse,45
tractor,46
ice_cream,47
submarine,48
spade,49
guitar,50
donut,51
flower,52
whale,53
candy,54
trashcan,55
cookie,56
giraffe,57
fox,58
microwave,59
dog,60
bread,61
fridge,62
knife,63
pizza,64
tv,65
marker,66
apple,67
chicken,68
dinosaur,69
toaster,70
penguin,71
radio,72
car,73
lizard,74
piano,75
fan,76
horse,77
mouse,78
helicopter,79
phone,80
cake,81
sheep,82
hamburger,83
banana,84
panda,85
pig,86
drum,87
frog,88
mushroom,89
pear,90
sandwich,91
shark,92
motorcycle,93
snake,94
bunny,95
tree,96
stove,97
lion,98
bicycle,99
train,100
orange,101
light_bulb,102
airplane,103
grapes,104
bread,0
truck,1
piano,2
fish,3
hat,4
panda,5
helicopter,6
bowl,7
fridge,8
helmet,9
cow,10
sandwich,11
airplane,12
shoe,13
mug,14
octopus,15
bottle,16
submarine,17
cat,18
saw,19
keyboard,20
lizard,21
sink,22
banana,23
dog,24
chair,25
radio,26
bicycle,27
pencil,28
fox,29
closet,30
sheep,31
cells_battery,32
dinosaur,33
stove,34
pizza,35
trashcan,36
spade,37
laptop,38
pear,39
boat,40
plate,41
robot,42
violin,43
dolphin,44
pc_mouse,45
dragon,46
lion,47
cookie,48
hammer,49
ice_cream,50
microwave,51
snake,52
bunny,53
fan,54
tv,55
tractor,56
glass,57
train,58
screwdriver,59
orange,60
donut,61
hamburger,62
cake,63
pig,64
light_bulb,65
bus,66
knife,67
elephant,68
giraffe,69
marker,70
grapes,71
toaster,72
motorcycle,73
mushroom,74
pen,75
chicken,76
guitar,77
phone,78
fries,79
shark,80
drum,81
monkey,82
cup,83
chess_piece,84
candy,85
cupcake,86
monitor,87
deer_moose,88
crab,89
ladder,90
butterfly,91
whale,92
apple,93
ball,94
mouse,95
penguin,96
frog,97
car,98
coin,99
sofa,100
key,101
horse,102
flower,103
bread,0
truck,1
piano,2
fish,3
hat,4
panda,5
helicopter,6
bowl,7
fridge,8
helmet,9
cow,10
sandwich,11
airplane,12
shoe,13
mug,14
octopus,15
bottle,16
submarine,17
cat,18
saw,19
keyboard,20
lizard,21
sink,22
banana,23
dog,24
chair,25
radio,26
bicycle,27
pencil,28
fox,29
closet,30
sheep,31
cells_battery,32
dinosaur,33
stove,34
pizza,35
trashcan,36
spade,37
laptop,38
pear,39
boat,40
plate,41
robot,42
violin,43
dolphin,44
pc_mouse,45
dragon,46
lion,47
cookie,48
hammer,49
ice_cream,50
microwave,51
snake,52
bunny,53
fan,54
tv,55
tractor,56
glass,57
train,58
screwdriver,59
orange,60
donut,61
hamburger,62
cake,63
pig,64
light_bulb,65
bus,66
knife,67
elephant,68
giraffe,69
marker,70
grapes,71
toaster,72
motorcycle,73
mushroom,74
pen,75
chicken,76
guitar,77
phone,78
fries,79
shark,80
drum,81
monkey,82
cup,83
chess_piece,84
candy,85
cupcake,86
monitor,87
deer_moose,88
crab,89
ladder,90
butterfly,91
whale,92
apple,93
ball,94
mouse,95
penguin,96
frog,97
car,98
coin,99
sofa,100
key,101
horse,102
flower,103
bread,0
truck,1
piano,2
fish,3
hat,4
panda,5
helicopter,6
bowl,7
fridge,8
helmet,9
cow,10
sandwich,11
airplane,12
shoe,13
mug,14
octopus,15
bottle,16
submarine,17
cat,18
saw,19
keyboard,20
lizard,21
sink,22
banana,23
dog,24
chair,25
radio,26
bicycle,27
pencil,28
fox,29
closet,30
sheep,31
cells_battery,32
dinosaur,33
stove,34
pizza,35
trashcan,36
spade,37
laptop,38
pear,39
boat,40
plate,41
robot,42
violin,43
dolphin,44
pc_mouse,45
dragon,46
lion,47
cookie,48
hammer,49
ice_cream,50
microwave,51
snake,52
bunny,53
fan,54
tv,55
tractor,56
glass,57
train,58
screwdriver,59
orange,60
donut,61
hamburger,62
cake,63
pig,64
light_bulb,65
bus,66
knife,67
elephant,68
giraffe,69
marker,70
grapes,71
toaster,72
motorcycle,73
mushroom,74
pen,75
chicken,76
guitar,77
phone,78
fries,79
shark,80
drum,81
monkey,82
cup,83
chess_piece,84
candy,85
cupcake,86
monitor,87
deer_moose,88
crab,89
ladder,90
butterfly,91
whale,92
apple,93
ball,94
mouse,95
penguin,96
frog,97
car,98
coin,99
sofa,100
key,101
horse,102
flower,103
